trainig_args.mod:  1.5B
[WARNING] Please, check seq_len: 256
get pretrain_model
no model_name_or_path
!!!!!!!!!!!!!!!!!!!Model parameters:  1.450638473033905
stpes_per_epoch:  1966029
train_epochs:  1
Initial compilation. This might take some minutes...
final_time:  279.5487792491913
final_time:  0.027833223342895508
final_time:  0.024364709854125977
final_time:  0.0221250057220459
final_time:  0.022917747497558594
final_time:  0.02188420295715332
final_time:  0.022259950637817383
final_time:  0.023089170455932617
final_time:  0.022038698196411133
final_time:  0.022377967834472656
final_time:  0.022171974182128906
final_time:  0.02184009552001953
final_time:  0.022048473358154297
final_time:  0.04974222183227539
final_time:  0.025705814361572266
final_time:  0.023347854614257812
final_time:  0.023220300674438477
final_time:  0.023738384246826172
final_time:  0.7339024543762207
final_time:  0.028872251510620117
final_time:  0.024640321731567383
final_time:  0.022669315338134766
final_time:  0.02215123176574707
final_time:  0.02150106430053711
final_time:  0.021710634231567383
final_time:  0.02205801010131836
final_time:  0.02232813835144043
final_time:  0.02166581153869629
final_time:  0.022147417068481445
final_time:  0.02181267738342285
final_time:  0.022028207778930664
final_time:  0.022134065628051758
final_time:  0.021778583526611328
final_time:  0.021878480911254883
final_time:  0.0218961238861084
final_time:  0.02154397964477539
final_time:  0.024000167846679688
final_time:  0.022063493728637695
final_time:  0.7203278541564941
final_time:  0.028513193130493164
final_time:  0.023924827575683594
final_time:  0.023431062698364258
final_time:  0.021846771240234375
final_time:  0.022451162338256836
final_time:  0.022588253021240234
final_time:  0.023178577423095703
final_time:  0.022459745407104492
final_time:  0.022516727447509766
final_time:  0.022394895553588867
final_time:  0.022298574447631836
final_time:  0.02233600616455078
final_time:  0.023319482803344727
final_time:  0.022190332412719727
final_time:  0.022436857223510742
final_time:  0.021857500076293945
final_time:  0.02237987518310547
final_time:  0.023113012313842773
final_time:  0.7272651195526123
final_time:  0.0290524959564209
final_time:  0.026735782623291016
final_time:  0.0240175724029541
final_time:  0.024117469787597656
final_time:  0.022339820861816406
final_time:  0.023096323013305664
final_time:  0.03680896759033203
final_time:  0.028162717819213867
final_time:  0.024558305740356445
final_time:  0.0244448184967041
final_time:  0.024399518966674805
final_time:  0.023776769638061523
final_time:  0.022652149200439453
final_time:  0.022974014282226562
final_time:  0.023359298706054688
final_time:  0.02349686622619629
final_time:  0.026538610458374023
final_time:  0.04088878631591797
final_time:  0.04795408248901367
final_time:  1.999455451965332
final_time:  0.06643247604370117
final_time:  0.05434584617614746
final_time:  0.05101203918457031
final_time:  0.06173992156982422
final_time:  0.05617332458496094
final_time:  0.06310725212097168
final_time:  0.058110713958740234
final_time:  0.05330467224121094
final_time:  0.04997515678405762
final_time:  0.049033164978027344
final_time:  0.050728797912597656
final_time:  0.05067300796508789
final_time:  0.046363115310668945
final_time:  0.05145692825317383
final_time:  0.046362876892089844
final_time:  0.05428433418273926
final_time:  0.03029036521911621
final_time:  0.023674488067626953
final_time:  0.024027109146118164
final_time:  0.6536216735839844
final_time:  0.028107166290283203
final_time:  0.02495551109313965
final_time:  0.02468705177307129
final_time:  0.02398204803466797
final_time:  0.024220943450927734
final_time:  0.023717641830444336
final_time:  0.023946523666381836
final_time:  0.023034334182739258
final_time:  0.028554201126098633
final_time:  0.023858308792114258
final_time:  0.0235445499420166
final_time:  0.023303508758544922
final_time:  0.02413010597229004
final_time:  0.023291587829589844
final_time:  0.02318549156188965
final_time:  0.023140907287597656
final_time:  0.0233614444732666
final_time:  0.023167133331298828
final_time:  0.49128293991088867
final_time:  0.028316020965576172
final_time:  0.0255889892578125
final_time:  0.024501562118530273
final_time:  0.023805618286132812
final_time:  0.023861408233642578
final_time:  0.023746252059936523
final_time:  0.023965835571289062
final_time:  0.023993968963623047
final_time:  0.02463221549987793
final_time:  0.023631572723388672
final_time:  0.023622751235961914
final_time:  0.02309393882751465
final_time:  0.02263808250427246
final_time:  0.022632122039794922
final_time:  0.022992610931396484
final_time:  0.025844573974609375
final_time:  0.022465944290161133
final_time:  0.023230552673339844
final_time:  0.023172378540039062
final_time:  0.49359750747680664
final_time:  0.027461767196655273
final_time:  0.024492502212524414
final_time:  0.024149417877197266
final_time:  0.024053096771240234
final_time:  0.02310037612915039
final_time:  0.02293109893798828
final_time:  0.023013830184936523
final_time:  0.023446083068847656
final_time:  0.023148298263549805
final_time:  0.02658534049987793
final_time:  0.023096323013305664
final_time:  0.022698640823364258
final_time:  0.022374629974365234
final_time:  0.022715330123901367
final_time:  0.02266716957092285
final_time:  0.026944398880004883
final_time:  0.022474288940429688
final_time:  0.02251124382019043
final_time:  0.022544384002685547
final_time:  0.48049330711364746
final_time:  0.027363300323486328
final_time:  0.024435043334960938
final_time:  0.02363729476928711
final_time:  0.02238321304321289
final_time:  0.02287912368774414
final_time:  0.027010440826416016
final_time:  0.023800134658813477
final_time:  0.022868871688842773
final_time:  0.023019075393676758
final_time:  0.023853540420532227
final_time:  0.022759675979614258
final_time:  0.02681422233581543
final_time:  0.02293705940246582
final_time:  0.022646427154541016
final_time:  0.02235579490661621
final_time:  0.02230238914489746
final_time:  0.022669076919555664
final_time:  0.022886276245117188
final_time:  0.4938778877258301
final_time:  0.027947187423706055
final_time:  0.024359941482543945
final_time:  0.023592710494995117
final_time:  0.022896289825439453
final_time:  0.02196812629699707
final_time:  0.022754430770874023
final_time:  0.022680282592773438
final_time:  0.024064064025878906
final_time:  0.02210378646850586
final_time:  0.022741317749023438
final_time:  0.02277207374572754
final_time:  0.023001432418823242
final_time:  0.02197885513305664
final_time:  0.023405075073242188
final_time:  0.023072004318237305
final_time:  0.02257227897644043
final_time:  0.021890640258789062
final_time:  0.022125959396362305
final_time:  0.022440433502197266
final_time:  0.4748704433441162
final_time:  0.02725505828857422
final_time:  0.024484872817993164
final_time:  0.02335810661315918
final_time:  0.02277350425720215
final_time:  0.022082090377807617
final_time:  0.022756099700927734
final_time:  0.022287607192993164
final_time:  0.022663116455078125
final_time:  0.02216958999633789
final_time:  0.023076295852661133
final_time:  0.0223238468170166
final_time:  0.022171497344970703
final_time:  0.021734237670898438
final_time:  0.02258753776550293
final_time:  0.02318263053894043
final_time:  0.022487401962280273
final_time:  0.022330760955810547
final_time:  0.022515296936035156
final_time:  0.022702693939208984
final_time:  0.4080512523651123
final_time:  0.02739882469177246
final_time:  0.02361297607421875
final_time:  0.022519350051879883
final_time:  0.02227044105529785
final_time:  0.022551774978637695
final_time:  0.022742748260498047
final_time:  0.022292137145996094
final_time:  0.0224759578704834
final_time:  0.022701025009155273
final_time:  0.02235102653503418
final_time:  0.022616863250732422
final_time:  0.022171735763549805
final_time:  0.023169755935668945
final_time:  0.02310466766357422
final_time:  0.02251148223876953
final_time:  0.033550262451171875
final_time:  0.025657176971435547
final_time:  0.023903846740722656
final_time:  0.40504980087280273
final_time:  0.02721881866455078
final_time:  0.024625539779663086
final_time:  0.024346113204956055
final_time:  0.023325443267822266
final_time:  0.022457122802734375
final_time:  0.023024320602416992
final_time:  0.022957324981689453
final_time:  0.023017406463623047
final_time:  0.022397756576538086
final_time:  0.028735876083374023
final_time:  0.023477554321289062
final_time:  0.022716045379638672
final_time:  0.02235555648803711
final_time:  0.022588014602661133
final_time:  0.024889469146728516
final_time:  0.023270130157470703
final_time:  0.022049427032470703
final_time:  0.022992610931396484
final_time:  0.022983551025390625
final_time:  0.428844690322876
final_time:  0.028048038482666016
final_time:  0.024521350860595703
final_time:  0.02631998062133789
final_time:  0.02328944206237793
final_time:  0.022356510162353516
final_time:  0.023002147674560547
final_time:  0.023138761520385742
final_time:  0.022706270217895508
final_time:  0.022179126739501953
final_time:  0.023393869400024414
final_time:  0.02293562889099121
final_time:  0.02276301383972168
final_time:  0.022119760513305664
final_time:  0.022531509399414062
final_time:  0.02269458770751953
final_time:  0.02303600311279297
final_time:  0.02192378044128418
final_time:  0.023059844970703125
final_time:  0.022593975067138672
final_time:  0.4041762351989746
final_time:  0.026911497116088867
final_time:  0.023966312408447266
final_time:  0.024092912673950195
final_time:  0.0227510929107666
final_time:  0.023203372955322266
final_time:  0.0232999324798584
final_time:  0.022480487823486328
final_time:  0.021922826766967773
final_time:  0.022614002227783203
final_time:  0.02358388900756836
final_time:  0.022387266159057617
final_time:  0.021796464920043945
final_time:  0.022593975067138672
final_time:  0.022839069366455078
final_time:  0.022545814514160156
final_time:  0.02195572853088379
final_time:  0.02259516716003418
final_time:  0.023458480834960938
final_time:  0.39588069915771484
final_time:  0.028623342514038086
final_time:  0.023998260498046875
final_time:  0.02346181869506836
final_time:  0.024512290954589844
final_time:  0.023268938064575195
final_time:  0.02267313003540039
final_time:  0.022569656372070312
final_time:  0.022680044174194336
final_time:  0.02269911766052246
final_time:  0.022348403930664062
final_time:  0.02501821517944336
final_time:  0.02299022674560547
final_time:  0.021956205368041992
final_time:  0.02282118797302246
final_time:  0.02233266830444336
final_time:  0.02243971824645996
final_time:  0.021915674209594727
final_time:  0.02332019805908203
final_time:  0.02582859992980957
final_time:  0.44440722465515137
final_time:  0.04187583923339844
final_time:  0.03570866584777832
final_time:  0.034288883209228516
final_time:  0.034568071365356445
final_time:  0.03158235549926758
final_time:  0.03341102600097656
final_time:  0.0351557731628418
final_time:  0.034468650817871094
final_time:  0.0314791202545166
final_time:  0.03195357322692871
final_time:  0.03267097473144531
final_time:  0.03502774238586426
final_time:  0.032196998596191406
final_time:  0.03276777267456055
final_time:  0.03253293037414551
final_time:  0.033618927001953125
final_time:  0.031951904296875
final_time:  0.03365755081176758
final_time:  0.03298759460449219
final_time:  0.545654296875
final_time:  0.03668093681335449
final_time:  0.03216695785522461
final_time:  0.031276702880859375
final_time:  0.030919313430786133
final_time:  0.03269481658935547
final_time:  0.031185626983642578
final_time:  0.03141665458679199
final_time:  0.030473947525024414
final_time:  0.031607866287231445
final_time:  0.03302645683288574
final_time:  0.031288862228393555
final_time:  0.031107664108276367
final_time:  0.03159213066101074
final_time:  0.03237771987915039
final_time:  0.03130626678466797
final_time:  0.029983043670654297
final_time:  0.03154325485229492
final_time:  0.030953407287597656
final_time:  0.5488321781158447
final_time:  0.03730630874633789
final_time:  0.03554129600524902
final_time:  0.032501220703125
final_time:  0.03232264518737793
final_time:  0.03266572952270508
final_time:  0.03338456153869629
final_time:  0.03201603889465332
final_time:  0.031181812286376953
final_time:  0.030580759048461914
final_time:  0.03462815284729004
final_time:  0.03216695785522461
final_time:  0.030748844146728516
final_time:  0.030300140380859375
final_time:  0.03060007095336914
final_time:  0.03476905822753906
final_time:  0.03253030776977539
final_time:  0.03169512748718262
final_time:  0.03286099433898926
final_time:  0.03116583824157715
final_time:  0.5602662563323975
final_time:  0.04078316688537598
final_time:  0.043111324310302734
final_time:  0.033779144287109375
final_time:  0.033719778060913086
final_time:  0.03185153007507324
final_time:  0.032372474670410156
final_time:  0.03249645233154297
final_time:  0.0329742431640625
final_time:  0.0312657356262207
final_time:  0.033815860748291016
final_time:  0.035007476806640625
final_time:  0.031242847442626953
final_time:  0.030332088470458984
final_time:  0.0323796272277832
final_time:  0.032282114028930664
final_time:  0.0357205867767334
final_time:  0.03242349624633789
final_time:  0.032120704650878906
final_time:  0.03240966796875
final_time:  0.554469108581543
final_time:  0.03635573387145996
final_time:  0.0332331657409668
final_time:  0.03468203544616699
final_time:  0.03336668014526367
final_time:  0.03220772743225098
final_time:  0.0431675910949707
final_time:  0.03536510467529297
final_time:  0.03274083137512207
final_time:  0.033057451248168945
final_time:  0.03256559371948242
final_time:  0.03387165069580078
final_time:  0.03268170356750488
final_time:  0.03219342231750488
final_time:  0.032176971435546875
final_time:  0.03567385673522949
final_time:  0.031101465225219727
final_time:  0.03222370147705078
final_time:  0.03226947784423828
final_time:  0.5670232772827148
final_time:  0.04076814651489258
final_time:  0.034195899963378906
final_time:  0.033005714416503906
final_time:  0.033776044845581055
final_time:  0.03357434272766113
final_time:  0.03234124183654785
final_time:  0.03344106674194336
final_time:  0.03584790229797363
final_time:  0.03427839279174805
final_time:  0.035729408264160156
final_time:  0.03562188148498535
final_time:  0.03454017639160156
final_time:  0.03410696983337402
final_time:  0.03634500503540039
final_time:  0.03454780578613281
final_time:  0.034589290618896484
final_time:  0.0338132381439209
final_time:  0.03252124786376953
final_time:  0.034584999084472656
final_time:  0.5732619762420654
final_time:  0.04015493392944336
final_time:  0.035193443298339844
final_time:  0.03354644775390625
final_time:  0.03520607948303223
final_time:  0.03408956527709961
final_time:  0.03491687774658203
final_time:  0.03413558006286621
final_time:  0.033548831939697266
final_time:  0.03110957145690918
final_time:  0.03233170509338379
final_time:  0.03252267837524414
final_time:  0.03344297409057617
final_time:  0.032465457916259766
final_time:  0.03237795829772949
final_time:  0.0318453311920166
final_time:  0.03226280212402344
final_time:  0.03207969665527344
final_time:  0.03278231620788574
final_time:  0.03156852722167969
final_time:  0.5455203056335449
final_time:  0.03762173652648926
final_time:  0.03292059898376465
final_time:  0.032202720642089844
final_time:  0.032416582107543945
final_time:  0.03238868713378906
final_time:  0.031450510025024414
final_time:  0.03213143348693848
final_time:  0.0316617488861084
final_time:  0.034673452377319336
final_time:  0.033167362213134766
final_time:  0.03197836875915527
final_time:  0.030088186264038086
final_time:  0.03211355209350586
final_time:  0.03397870063781738
final_time:  0.03690028190612793
final_time:  0.03363204002380371
final_time:  0.0333247184753418
final_time:  0.03380441665649414
final_time:  0.5686318874359131
final_time:  0.03858828544616699
final_time:  0.03408026695251465
final_time:  0.03252363204956055
final_time:  0.03259563446044922
final_time:  0.031488656997680664
final_time:  0.031022310256958008
final_time:  0.03278517723083496
final_time:  0.032672882080078125
final_time:  0.030190467834472656
final_time:  0.031453609466552734
final_time:  0.03333735466003418
final_time:  0.03210616111755371
final_time:  0.030417919158935547
final_time:  0.03279614448547363
final_time:  0.02446150779724121
final_time:  0.02422952651977539
final_time:  0.023405075073242188
final_time:  0.02385425567626953
final_time:  0.025386810302734375
final_time:  0.4134337902069092
final_time:  0.0310361385345459
final_time:  0.026082992553710938
final_time:  0.023911714553833008
final_time:  0.023966550827026367
final_time:  0.023256540298461914
final_time:  0.022981882095336914
final_time:  0.023739099502563477
final_time:  0.023826122283935547
final_time:  0.022572755813598633
final_time:  0.023275375366210938
final_time:  0.023178815841674805
final_time:  0.023908615112304688
final_time:  0.022226333618164062
final_time:  0.02280449867248535
final_time:  0.022531747817993164
final_time:  0.02298450469970703
final_time:  0.021573305130004883
final_time:  0.022591590881347656
final_time:  0.02266216278076172
final_time:  0.44121313095092773
final_time:  0.027407169342041016
final_time:  0.023700237274169922
final_time:  0.02307915687561035
final_time:  0.02232503890991211
final_time:  0.022704362869262695
final_time:  0.022722244262695312
final_time:  0.023092985153198242
final_time:  0.022637605667114258
final_time:  0.02253246307373047
final_time:  0.022951602935791016
final_time:  0.022373437881469727
final_time:  0.022279024124145508
final_time:  0.02239084243774414
final_time:  0.022510528564453125
final_time:  0.022324800491333008
final_time:  0.022029399871826172
final_time:  0.022887468338012695
final_time:  0.022237777709960938
final_time:  0.39369940757751465
final_time:  0.02709197998046875
final_time:  0.024251222610473633
final_time:  0.023894071578979492
final_time:  0.022652626037597656
final_time:  0.022151708602905273
final_time:  0.022664785385131836
final_time:  0.022734642028808594
final_time:  0.023224592208862305
final_time:  0.021798372268676758
final_time:  0.02227616310119629
final_time:  0.0225067138671875
final_time:  0.023361682891845703
