trainig_args.mod:  1.5B
[WARNING] Please, check seq_len: 256
get pretrain_model
no model_name_or_path
!!!!!!!!!!!!!!!!!!!Model parameters:  1.450638473033905
stpes_per_epoch:  1966029
train_epochs:  1
Initial compilation. This might take some minutes...
final_time:  141.4709346294403
final_time:  0.040699005126953125
final_time:  0.03871893882751465
final_time:  0.04557228088378906
final_time:  1.0925238132476807
final_time:  0.04904007911682129
final_time:  0.04207587242126465
final_time:  0.04056596755981445
final_time:  0.04180169105529785
final_time:  0.040212154388427734
final_time:  0.04053688049316406
final_time:  0.040781497955322266
final_time:  0.04148507118225098
final_time:  0.05018138885498047
final_time:  0.04147911071777344
final_time:  0.04117441177368164
final_time:  0.04087233543395996
final_time:  0.04043745994567871
final_time:  0.04868817329406738
final_time:  0.04625725746154785
final_time:  0.041306257247924805
final_time:  0.04030299186706543
final_time:  0.5475473403930664
final_time:  0.04394102096557617
final_time:  0.04029345512390137
final_time:  0.04004478454589844
final_time:  0.039408206939697266
final_time:  0.039525747299194336
final_time:  0.0405583381652832
final_time:  0.043517351150512695
final_time:  0.039855003356933594
final_time:  0.03910040855407715
final_time:  0.039298295974731445
final_time:  0.039663076400756836
final_time:  0.046680450439453125
final_time:  0.05301070213317871
final_time:  0.04716634750366211
final_time:  0.046367645263671875
final_time:  0.046681880950927734
final_time:  0.5243546962738037
final_time:  0.0574190616607666
final_time:  0.04722857475280762
final_time:  0.0467991828918457
final_time:  0.046257734298706055
final_time:  0.0504605770111084
final_time:  0.03448200225830078
final_time:  0.031175613403320312
final_time:  0.031101226806640625
final_time:  0.030011892318725586
final_time:  0.030638933181762695
final_time:  0.034830570220947266
final_time:  0.032118797302246094
final_time:  0.033829450607299805
final_time:  0.031371355056762695
final_time:  0.03088545799255371
final_time:  0.0348660945892334
final_time:  0.02986001968383789
final_time:  0.3580300807952881
final_time:  0.0349574089050293
final_time:  0.03078174591064453
final_time:  0.030041933059692383
final_time:  0.030720233917236328
final_time:  0.030383825302124023
final_time:  0.03456997871398926
final_time:  0.030640602111816406
final_time:  0.02707648277282715
final_time:  0.030784130096435547
final_time:  0.027297496795654297
final_time:  0.02700042724609375
final_time:  0.027096986770629883
final_time:  0.030964136123657227
final_time:  0.027872562408447266
final_time:  0.026366710662841797
final_time:  0.02709197998046875
final_time:  0.028528451919555664
final_time:  0.35755252838134766
final_time:  0.029745817184448242
final_time:  0.026775836944580078
final_time:  0.02839517593383789
final_time:  0.027653217315673828
final_time:  0.02740335464477539
final_time:  0.027596473693847656
final_time:  0.032529592514038086
final_time:  0.027830123901367188
final_time:  0.02802109718322754
final_time:  0.03383374214172363
final_time:  0.03171849250793457
final_time:  0.03181648254394531
final_time:  0.02892613410949707
final_time:  0.030012845993041992
final_time:  0.028342485427856445
final_time:  0.029171228408813477
final_time:  0.4026761054992676
final_time:  0.03258395195007324
final_time:  0.027260780334472656
final_time:  0.02684760093688965
final_time:  0.027972936630249023
final_time:  0.028567790985107422
final_time:  0.03250885009765625
final_time:  0.027101755142211914
final_time:  0.0277707576751709
final_time:  0.02776622772216797
final_time:  0.02793264389038086
final_time:  0.02718949317932129
final_time:  0.028215408325195312
final_time:  0.027271032333374023
final_time:  0.027644872665405273
final_time:  0.026794910430908203
final_time:  0.028191804885864258
final_time:  0.027411937713623047
final_time:  0.37354040145874023
final_time:  0.029442548751831055
final_time:  0.027036666870117188
final_time:  0.027442216873168945
final_time:  0.02770256996154785
final_time:  0.02682185173034668
final_time:  0.027286767959594727
final_time:  0.02775287628173828
final_time:  0.027495384216308594
final_time:  0.026563644409179688
final_time:  0.02732062339782715
final_time:  0.027906417846679688
final_time:  0.032500505447387695
final_time:  0.02696824073791504
final_time:  0.02766132354736328
final_time:  0.02810192108154297
final_time:  0.027815580368041992
final_time:  0.027250289916992188
final_time:  0.36705756187438965
final_time:  0.027102947235107422
final_time:  0.02872776985168457
final_time:  0.029199600219726562
final_time:  0.028545141220092773
final_time:  0.028348207473754883
final_time:  0.03302311897277832
final_time:  0.028156042098999023
final_time:  0.027693510055541992
final_time:  0.02764272689819336
final_time:  0.02775096893310547
final_time:  0.027165889739990234
final_time:  0.02780294418334961
final_time:  0.027605295181274414
final_time:  0.028069496154785156
final_time:  0.026709318161010742
final_time:  0.027685880661010742
final_time:  0.3642082214355469
final_time:  0.03206920623779297
final_time:  0.027320146560668945
final_time:  0.02787184715270996
final_time:  0.027648210525512695
final_time:  0.027196407318115234
final_time:  0.027253150939941406
final_time:  0.02796483039855957
final_time:  0.030695199966430664
final_time:  0.02367997169494629
final_time:  0.02406001091003418
final_time:  0.023987770080566406
final_time:  0.024506330490112305
final_time:  0.02727985382080078
final_time:  0.027852296829223633
final_time:  0.02780461311340332
final_time:  0.030269384384155273
final_time:  0.02801346778869629
final_time:  0.365142822265625
final_time:  0.02770400047302246
final_time:  0.027320146560668945
final_time:  0.02694559097290039
final_time:  0.027966976165771484
final_time:  0.027562618255615234
final_time:  0.02806568145751953
final_time:  0.027632951736450195
final_time:  0.028606891632080078
final_time:  0.02827000617980957
final_time:  0.02776050567626953
final_time:  0.027151823043823242
final_time:  0.0280454158782959
final_time:  0.02786874771118164
final_time:  0.028032779693603516
final_time:  0.027402877807617188
final_time:  0.030844449996948242
final_time:  0.37343478202819824
final_time:  0.033761024475097656
final_time:  0.026279687881469727
final_time:  0.026861190795898438
final_time:  0.027249813079833984
final_time:  0.02767777442932129
final_time:  0.026494741439819336
final_time:  0.027080059051513672
final_time:  0.02705836296081543
final_time:  0.030835866928100586
final_time:  0.026356935501098633
final_time:  0.02740311622619629
final_time:  0.030820846557617188
final_time:  0.027689695358276367
final_time:  0.026304244995117188
final_time:  0.027196407318115234
final_time:  0.02846550941467285
final_time:  0.028033971786499023
final_time:  0.358367919921875
final_time:  0.03208613395690918
final_time:  0.026732206344604492
final_time:  0.02626967430114746
final_time:  0.027080774307250977
final_time:  0.028469562530517578
final_time:  0.027155637741088867
final_time:  0.026694774627685547
final_time:  0.02734994888305664
final_time:  0.02827739715576172
final_time:  0.027153730392456055
final_time:  0.026637792587280273
final_time:  0.027646541595458984
final_time:  0.027963876724243164
final_time:  0.02707362174987793
final_time:  0.02668905258178711
final_time:  0.028109312057495117
final_time:  0.028373003005981445
final_time:  0.36730194091796875
final_time:  0.0326533317565918
final_time:  0.027087688446044922
final_time:  0.027733325958251953
final_time:  0.02760171890258789
final_time:  0.026655197143554688
final_time:  0.027835845947265625
final_time:  0.0272674560546875
final_time:  0.02734375
final_time:  0.03106379508972168
final_time:  0.02834463119506836
final_time:  0.023995161056518555
final_time:  0.023798704147338867
final_time:  0.023529767990112305
final_time:  0.02426433563232422
final_time:  0.02809429168701172
final_time:  0.028992891311645508
final_time:  0.02374553680419922
final_time:  0.3628504276275635
final_time:  0.026829004287719727
final_time:  0.028982162475585938
final_time:  0.02662372589111328
final_time:  0.02828192710876465
final_time:  0.027484416961669922
final_time:  0.027682781219482422
final_time:  0.026774168014526367
final_time:  0.028188705444335938
final_time:  0.027286052703857422
final_time:  0.02738165855407715
final_time:  0.026728153228759766
final_time:  0.028242826461791992
final_time:  0.027405977249145508
final_time:  0.027649879455566406
final_time:  0.0269925594329834
final_time:  0.028126001358032227
final_time:  0.3602025508880615
final_time:  0.03196597099304199
final_time:  0.027170419692993164
final_time:  0.030672788619995117
final_time:  0.02808356285095215
final_time:  0.027668476104736328
final_time:  0.02800297737121582
final_time:  0.028378725051879883
final_time:  0.029517650604248047
final_time:  0.027883052825927734
final_time:  0.03222155570983887
final_time:  0.02910900115966797
final_time:  0.02802133560180664
final_time:  0.029640674591064453
final_time:  0.03015279769897461
final_time:  0.028911352157592773
final_time:  0.028495073318481445
final_time:  0.029074430465698242
final_time:  0.38879871368408203
final_time:  0.033068180084228516
final_time:  0.02787923812866211
final_time:  0.027153730392456055
final_time:  0.02801036834716797
final_time:  0.029094696044921875
final_time:  0.027983665466308594
final_time:  0.02717757225036621
final_time:  0.02956247329711914
final_time:  0.028348922729492188
final_time:  0.02757883071899414
final_time:  0.02773904800415039
final_time:  0.02872323989868164
final_time:  0.028075218200683594
final_time:  0.028568744659423828
final_time:  0.027903318405151367
final_time:  0.02877330780029297
final_time:  0.028159618377685547
final_time:  0.3757143020629883
final_time:  0.031244993209838867
final_time:  0.02727532386779785
final_time:  0.02787947654724121
final_time:  0.027697086334228516
final_time:  0.028477907180786133
final_time:  0.02779412269592285
final_time:  0.02809309959411621
final_time:  0.027931690216064453
final_time:  0.027889490127563477
final_time:  0.028577089309692383
final_time:  0.02843451499938965
final_time:  0.027808666229248047
final_time:  0.027773380279541016
final_time:  0.02771925926208496
final_time:  0.027552127838134766
final_time:  0.02764892578125
final_time:  0.3647654056549072
final_time:  0.03241395950317383
final_time:  0.026746273040771484
final_time:  0.02637624740600586
final_time:  0.027704954147338867
final_time:  0.027974367141723633
final_time:  0.02762627601623535
final_time:  0.027501583099365234
final_time:  0.028147220611572266
final_time:  0.028364181518554688
final_time:  0.027783632278442383
final_time:  0.02704167366027832
final_time:  0.027545928955078125
final_time:  0.02815556526184082
final_time:  0.027830839157104492
final_time:  0.027413129806518555
final_time:  0.028266191482543945
final_time:  0.028490543365478516
final_time:  0.36128735542297363
final_time:  0.03028583526611328
final_time:  0.027317285537719727
final_time:  0.02748584747314453
final_time:  0.027225255966186523
final_time:  0.026985645294189453
final_time:  0.027953147888183594
final_time:  0.02724909782409668
final_time:  0.027322053909301758
final_time:  0.027423620223999023
final_time:  0.02759838104248047
final_time:  0.02743053436279297
final_time:  0.02783203125
final_time:  0.02718973159790039
final_time:  0.027573108673095703
final_time:  0.027467727661132812
final_time:  0.02750873565673828
final_time:  0.0273284912109375
final_time:  0.36337733268737793
final_time:  0.028413772583007812
final_time:  0.0271146297454834
final_time:  0.026618003845214844
final_time:  0.028286457061767578
final_time:  0.027390003204345703
final_time:  0.027901411056518555
final_time:  0.026496410369873047
final_time:  0.029547691345214844
final_time:  0.027664899826049805
final_time:  0.027065277099609375
final_time:  0.026740312576293945
final_time:  0.02714824676513672
final_time:  0.0273590087890625
final_time:  0.027365446090698242
final_time:  0.02692437171936035
final_time:  0.02780461311340332
final_time:  0.37337660789489746
final_time:  0.02918720245361328
final_time:  0.027295827865600586
final_time:  0.02842569351196289
final_time:  0.02847003936767578
final_time:  0.027461528778076172
final_time:  0.031216144561767578
final_time:  0.027838945388793945
final_time:  0.02825927734375
final_time:  0.027118444442749023
final_time:  0.028676509857177734
final_time:  0.02785348892211914
final_time:  0.027845144271850586
final_time:  0.027197599411010742
final_time:  0.0283968448638916
final_time:  0.02777242660522461
final_time:  0.02709197998046875
final_time:  0.026592016220092773
final_time:  0.3670966625213623
final_time:  0.03140711784362793
final_time:  0.026726722717285156
final_time:  0.026227235794067383
final_time:  0.027037620544433594
final_time:  0.028338909149169922
final_time:  0.028038740158081055
final_time:  0.027072906494140625
final_time:  0.027142763137817383
final_time:  0.027949094772338867
final_time:  0.027173995971679688
final_time:  0.026401996612548828
final_time:  0.02730560302734375
final_time:  0.02786421775817871
final_time:  0.02785801887512207
final_time:  0.026976346969604492
final_time:  0.027441978454589844
final_time:  0.028348922729492188
final_time:  0.36036109924316406
final_time:  0.030640363693237305
final_time:  0.026964664459228516
final_time:  0.02678966522216797
final_time:  0.027120590209960938
final_time:  0.029865503311157227
final_time:  0.02695918083190918
final_time:  0.02722907066345215
final_time:  0.02767658233642578
final_time:  0.026449203491210938
final_time:  0.027345895767211914
final_time:  0.028006792068481445
final_time:  0.02822589874267578
final_time:  0.0273435115814209
final_time:  0.028349876403808594
final_time:  0.027909517288208008
final_time:  0.02820134162902832
final_time:  0.027880191802978516
final_time:  0.36864161491394043
final_time:  0.027343273162841797
final_time:  0.026804447174072266
final_time:  0.0274200439453125
final_time:  0.031008481979370117
final_time:  0.02726888656616211
final_time:  0.026477813720703125
final_time:  0.027013778686523438
final_time:  0.02857685089111328
final_time:  0.0278322696685791
final_time:  0.02676558494567871
final_time:  0.027150869369506836
final_time:  0.027405977249145508
final_time:  0.027318477630615234
final_time:  0.026757001876831055
final_time:  0.027189254760742188
final_time:  0.027681589126586914
final_time:  0.3647267818450928
final_time:  0.030997514724731445
final_time:  0.027074575424194336
final_time:  0.02707362174987793
final_time:  0.028245925903320312
final_time:  0.028423786163330078
final_time:  0.02726578712463379
final_time:  0.02803802490234375
final_time:  0.028217554092407227
final_time:  0.026902198791503906
final_time:  0.027350425720214844
final_time:  0.027651548385620117
final_time:  0.02808403968811035
final_time:  0.02676558494567871
final_time:  0.027191877365112305
final_time:  0.02753281593322754
final_time:  0.02805495262145996
final_time:  0.026706695556640625
final_time:  0.027655839920043945
final_time:  0.3573787212371826
final_time:  0.027892112731933594
final_time:  0.026562213897705078
final_time:  0.02888941764831543
final_time:  0.027284860610961914
final_time:  0.02754974365234375
final_time:  0.02661752700805664
final_time:  0.028532028198242188
final_time:  0.027753353118896484
final_time:  0.02754354476928711
final_time:  0.0267336368560791
final_time:  0.028479337692260742
final_time:  0.027365446090698242
final_time:  0.02766895294189453
final_time:  0.026942014694213867
final_time:  0.02811431884765625
final_time:  0.02755880355834961
final_time:  0.02750849723815918
final_time:  0.3577744960784912
final_time:  0.028456687927246094
final_time:  0.027552366256713867
final_time:  0.027518033981323242
final_time:  0.02820873260498047
final_time:  0.02756500244140625
final_time:  0.027955293655395508
final_time:  0.02698516845703125
final_time:  0.02843165397644043
final_time:  0.02732992172241211
final_time:  0.027317523956298828
final_time:  0.026797056198120117
final_time:  0.02768850326538086
final_time:  0.027605056762695312
final_time:  0.02764725685119629
final_time:  0.02691936492919922
final_time:  0.028155803680419922
final_time:  0.3576476573944092
final_time:  0.03247714042663574
final_time:  0.0266115665435791
final_time:  0.029862642288208008
final_time:  0.028024911880493164
final_time:  0.028310060501098633
final_time:  0.027148723602294922
final_time:  0.027588605880737305
final_time:  0.027953624725341797
final_time:  0.028424978256225586
final_time:  0.027124881744384766
final_time:  0.02758479118347168
final_time:  0.027730941772460938
final_time:  0.028563976287841797
final_time:  0.027250289916992188
final_time:  0.028404712677001953
final_time:  0.02816295623779297
final_time:  0.028314828872680664
final_time:  0.35347461700439453
final_time:  0.03064250946044922
final_time:  0.02646780014038086
final_time:  0.026758193969726562
final_time:  0.026497364044189453
final_time:  0.02781963348388672
final_time:  0.027113914489746094
final_time:  0.027204275131225586
final_time:  0.027088165283203125
final_time:  0.028293609619140625
final_time:  0.027381420135498047
final_time:  0.027750253677368164
final_time:  0.027094125747680664
final_time:  0.027404308319091797
final_time:  0.027524471282958984
final_time:  0.0283505916595459
final_time:  0.027472734451293945
final_time:  0.027569293975830078
final_time:  0.35296630859375
final_time:  0.030092239379882812
final_time:  0.029866695404052734
final_time:  0.029413700103759766
final_time:  0.028872966766357422
final_time:  0.027164697647094727
final_time:  0.028148412704467773
final_time:  0.027968406677246094
final_time:  0.028095006942749023
final_time:  0.02698230743408203
final_time:  0.02779984474182129
final_time:  0.028183937072753906
final_time:  0.028047800064086914
final_time:  0.027065038681030273
final_time:  0.027649641036987305
final_time:  0.02831292152404785
final_time:  0.027713775634765625
final_time:  0.03152179718017578
final_time:  0.37041640281677246
final_time:  0.0281221866607666
final_time:  0.029632091522216797
final_time:  0.02785015106201172
final_time:  0.027707576751708984
final_time:  0.02799534797668457
